Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
826.035824,TraderOne,Tick,1662,1730,-68,68,123200,123100,84115,775685,768885,OK
826.262652,TraderOne,Tick,1662,1730,-68,68,123200,123500,84115,775685,789285,OK
826.451171,TraderOne,Tick,1662,1730,-68,68,124000,123500,84115,775685,762085,OK
826.756947,TraderOne,Tick,1662,1730,-68,68,124000,123500,84115,775685,762085,OK
827.041271,TraderOne,Tick,1662,1730,-68,68,124000,123500,84115,775685,762085,OK
827.213431,TraderOne,Tick,1662,1730,-68,68,124000,123500,84115,775685,762085,OK
827.480666,TraderOne,Tick,1662,1730,-68,68,124000,123300,84115,775685,762085,OK
827.757421,TraderOne,Tick,1717,1730,-13,13,123800,123300,85470,785330,782730,OK
827.990911,TraderOne,Tick,1717,1730,-13,13,123800,123300,85470,785330,782730,OK
828.320422,TraderOne,Tick,1717,1730,-13,13,123800,123300,85470,785330,782730,OK
828.494254,TraderOne,Tick,1717,1730,-13,13,123800,123300,85470,785330,782730,OK
828.899937,TraderOne,Tick,1717,1730,-13,13,123800,123300,85470,785330,782730,OK
829.011726,TraderOne,Tick,1717,1730,-13,13,123800,123300,85470,785330,782730,OK
829.209535,TraderOne,Tick,1717,1730,-13,13,123800,123200,85470,785330,782730,OK
829.526185,TraderOne,Tick,1717,1730,-13,13,123800,123100,85470,785330,782730,OK
829.77778,TraderOne,Tick,1717,1730,-13,13,123800,123100,85470,785330,782730,OK
830.023544,TraderOne,Tick,1750,1730,20,-20,122900,123100,86281,791119,787119,OK
830.253844,TraderOne,Tick,1768,1730,38,-38,122900,123100,86723,794277,786677,OK
830.455351,TraderOne,Tick,1768,1730,38,-38,123800,123100,86723,794277,801877,OK
830.784518,TraderOne,Tick,1768,1730,38,-38,123800,123100,86723,794277,801877,OK
831.02423,TraderOne,Tick,1768,1730,38,-38,123800,123100,86723,794277,801877,OK
831.351153,TraderOne,Tick,1768,1730,38,-38,123800,123100,86723,794277,801877,OK
831.485589,TraderOne,Tick,1768,1730,38,-38,123800,123100,86723,794277,801877,OK
831.72742,TraderOne,Tick,1768,1730,38,-38,123800,123100,86723,794277,801877,OK
831.976873,TraderOne,Tick,1768,1730,38,-38,122700,123100,86723,794277,786677,OK
832.243898,TraderOne,Tick,1768,1730,38,-38,122700,123100,86723,794277,786677,OK
832.498744,TraderOne,Tick,1768,1730,38,-38,122700,123100,86723,794277,786677,OK
832.894071,TraderOne,Tick,1768,1730,38,-38,122700,123200,86723,794277,786677,OK
833.137718,TraderOne,Tick,1768,1730,38,-38,122700,123000,86723,794277,786677,OK
833.282794,TraderOne,Tick,1768,1730,38,-38,122700,123000,86723,794277,786677,OK
833.541737,TraderOne,Tick,1768,1730,38,-38,122700,123000,86723,794277,786677,OK
833.793205,TraderOne,Tick,1768,1730,38,-38,122700,122900,86723,794277,786677,OK
833.996308,TraderOne,Tick,1768,1730,38,-38,122700,122900,86723,794277,786677,OK
834.240839,TraderOne,Tick,1768,1730,38,-38,122700,122900,86723,794277,786677,OK
834.542357,TraderOne,Tick,1768,1730,38,-38,122700,122800,86723,794277,790477,OK
834.745422,TraderOne,Tick,1768,1730,38,-38,122700,122700,86723,794277,794277,OK
835.022632,TraderOne,Tick,1768,1730,38,-38,122700,122700,86723,794277,794277,OK
835.255751,TraderOne,Tick,1768,1730,38,-38,122700,122700,86723,794277,794277,OK
835.647385,TraderOne,Tick,1768,1730,38,-38,122700,122700,86723,794277,794277,OK
835.729908,TraderOne,Tick,1768,1730,38,-38,122400,122700,86723,794277,786677,OK
836.003022,TraderOne,Tick,1768,1730,38,-38,122400,122700,86723,794277,786677,OK
836.243733,TraderOne,Tick,1768,1730,38,-38,122400,122700,86723,794277,786677,OK
836.458358,TraderOne,Tick,1768,1730,38,-38,122400,122700,86723,794277,786677,OK
836.780768,TraderOne,Tick,1768,1730,38,-38,122400,122700,86723,794277,786677,OK
837.029865,TraderOne,Tick,1768,1730,38,-38,122400,122700,86723,794277,786677,OK
837.297522,TraderOne,Tick,1768,1730,38,-38,122400,122700,86723,794277,786677,OK
837.565332,TraderOne,Tick,1768,1730,38,-38,122400,122700,86723,794277,786677,OK
837.777659,TraderOne,Tick,1768,1730,38,-38,122400,122700,86723,794277,786677,OK
837.970586,TraderOne,Tick,1768,1730,38,-38,122400,122700,86723,794277,786677,OK
838.273554,TraderOne,Tick,1768,1730,38,-38,122400,122800,86723,794277,786677,OK
838.53518,TraderOne,Tick,1768,1730,38,-38,122400,122700,86723,794277,786677,OK
838.72544,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
839.026341,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
839.245957,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
839.465995,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
839.733777,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
840.404151,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
840.508649,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
840.80108,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
841.047601,TraderOne,Tick,1768,1730,38,-38,122400,123200,86723,794277,786677,OK
841.346899,TraderOne,Tick,1768,1730,38,-38,123000,123000,86723,794277,794277,OK
841.616895,TraderOne,Tick,1768,1730,38,-38,123000,123000,86723,794277,794277,OK
841.758603,TraderOne,Tick,1768,1730,38,-38,123000,123000,86723,794277,794277,OK
841.97418,TraderOne,Tick,1768,1730,38,-38,123000,123000,86723,794277,794277,OK
842.301383,TraderOne,Tick,1768,1730,38,-38,123400,123000,86723,794277,801877,OK
842.460286,TraderOne,Tick,1768,1730,38,-38,123400,123000,86723,794277,801877,OK
842.793935,TraderOne,Tick,1768,1730,38,-38,123400,123000,86723,794277,801877,OK
843.145551,TraderOne,Tick,1768,1730,38,-38,123400,123000,86723,794277,801877,OK
843.279064,TraderOne,Tick,1768,1730,38,-38,123400,123000,86723,794277,801877,OK
843.587622,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
843.756599,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
844.000206,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
844.302826,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
844.565162,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
844.767049,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
844.955708,TraderOne,Tick,1768,1730,38,-38,122400,122900,86723,794277,786677,OK
845.296775,TraderOne,Tick,1768,1730,38,-38,122400,123100,86723,794277,786677,OK
845.466256,TraderOne,Tick,1768,1730,38,-38,122400,123100,86723,794277,786677,OK
845.763296,TraderOne,Tick,1768,1730,38,-38,122400,123100,86723,794277,786677,OK
846.053039,TraderOne,Tick,1768,1730,38,-38,122400,123100,86723,794277,786677,OK
846.364551,TraderOne,Tick,1768,1730,38,-38,122400,122800,86723,794277,786677,OK
846.54492,TraderOne,Tick,1768,1730,38,-38,122400,122700,86723,794277,786677,OK
846.823623,TraderOne,Tick,1768,1730,38,-38,122400,122700,86723,794277,786677,OK
847.022508,TraderOne,Tick,1768,1730,38,-38,122400,122700,86723,794277,786677,OK
847.394401,TraderOne,Tick,1768,1730,38,-38,123300,122600,86723,794277,801877,OK
847.491478,TraderOne,Tick,1768,1730,38,-38,123300,122600,86723,794277,801877,OK
847.793665,TraderOne,Tick,1768,1730,38,-38,123300,122600,86723,794277,801877,OK
847.99939,TraderOne,Tick,1768,1730,38,-38,123300,122600,86723,794277,801877,OK
848.201847,TraderOne,Tick,1768,1730,38,-38,123300,122600,86723,794277,801877,OK
848.495706,TraderOne,Tick,1768,1730,38,-38,123400,122600,86723,794277,801877,OK
848.714703,TraderOne,Tick,1768,1730,38,-38,123400,122600,86723,794277,801877,OK
849.008851,TraderOne,Tick,1768,1730,38,-38,123400,122600,86723,794277,801877,OK
849.401324,TraderOne,Tick,1768,1730,38,-38,123400,122500,86723,794277,801877,OK
849.549487,TraderOne,Tick,1768,1730,38,-38,122900,122500,86723,794277,801877,OK
849.778694,TraderOne,Tick,1768,1730,38,-38,122900,122500,86723,794277,801877,OK
849.976967,TraderOne,Tick,1768,1730,38,-38,122900,122500,86723,794277,801877,OK
850.22313,TraderOne,Tick,1768,1730,38,-38,122900,122500,86723,794277,801877,OK
850.677173,TraderOne,Tick,1768,1730,38,-38,122900,122300,86723,794277,801877,OK
850.852232,TraderOne,Tick,1768,1730,38,-38,122800,122200,86723,794277,801877,OK
850.997863,TraderOne,Tick,1768,1730,38,-38,122800,122200,86723,794277,801877,OK
851.250445,TraderOne,Tick,1768,1730,38,-38,122800,122300,86723,794277,801877,OK
851.514791,TraderOne,Tick,1768,1730,38,-38,122800,122300,86723,794277,801877,OK
851.767129,TraderOne,Tick,1768,1730,38,-38,122800,122300,86723,794277,801877,OK
852.066763,TraderOne,Tick,1768,1730,38,-38,122800,122200,86723,794277,801877,OK
852.299069,TraderOne,Tick,1768,1730,38,-38,122800,122300,86723,794277,801877,OK
852.524639,TraderOne,Tick,1768,1730,38,-38,122800,122300,86723,794277,801877,OK
852.83863,TraderOne,Tick,1768,1730,38,-38,122800,122400,86723,794277,801877,OK
853.073331,TraderOne,Tick,1768,1730,38,-38,122800,122400,86723,794277,801877,OK
853.254037,TraderOne,Tick,1768,1730,38,-38,122800,122400,86723,794277,801877,OK
853.49471,TraderOne,Tick,1768,1730,38,-38,122800,122300,86723,794277,801877,OK
853.834962,TraderOne,Tick,1768,1730,38,-38,122900,122300,86723,794277,801877,OK
853.962416,TraderOne,Tick,1768,1730,38,-38,122900,122300,86723,794277,801877,OK
854.76831,TraderOne,Tick,1768,1730,38,-38,122900,122200,86723,794277,801877,OK
855.113623,TraderOne,Tick,1768,1730,38,-38,122900,122100,86723,794277,801877,OK
855.235855,TraderOne,Tick,1768,1730,38,-38,122900,122100,86723,794277,801877,OK
855.539644,TraderOne,Tick,1768,1730,38,-38,122400,122100,86723,794277,801877,OK
855.724129,TraderOne,Tick,1768,1730,38,-38,122400,122100,86723,794277,801877,OK
856.015608,TraderOne,Tick,1768,1730,38,-38,122400,122000,86723,794277,801877,OK
856.331549,TraderOne,Tick,1768,1788,-20,20,122400,122000,88143,810257,806257,OK
856.49131,TraderOne,Tick,1768,1788,-20,20,122400,122000,88143,810257,806257,OK
856.744426,TraderOne,Tick,1768,1788,-20,20,122400,122000,88143,810257,806257,OK
856.97641,TraderOne,Tick,1768,1788,-20,20,122400,122000,88143,810257,806257,OK
857.215,TraderOne,Tick,1768,1788,-20,20,122400,122000,88143,810257,806257,OK
857.542096,TraderOne,Tick,1768,1788,-20,20,122400,122000,88143,810257,806257,OK
857.731543,TraderOne,Tick,1768,1788,-20,20,122400,122000,88143,810257,806257,OK
858.041773,TraderOne,Tick,1768,1788,-20,20,122600,122000,88143,810257,806257,OK
858.241311,TraderOne,Tick,1768,1788,-20,20,122100,122100,88143,810257,810257,OK
858.466796,TraderOne,Tick,1768,1788,-20,20,122100,122100,88143,810257,810257,OK
858.801197,TraderOne,Tick,1768,1788,-20,20,122100,122100,88143,810257,810257,OK
859.023339,TraderOne,Tick,1768,1788,-20,20,122600,122000,88143,810257,806257,OK
859.231231,TraderOne,Tick,1768,1788,-20,20,122600,122100,88143,810257,806257,OK
859.508371,TraderOne,Tick,1768,1788,-20,20,122000,122100,88143,810257,812257,OK
859.771949,TraderOne,Tick,1768,1788,-20,20,122000,122100,88143,810257,812257,OK
859.99472,TraderOne,Tick,1768,1788,-20,20,122000,122100,88143,810257,812257,OK
860.21859,TraderOne,Tick,1768,1788,-20,20,122000,122100,88143,810257,812257,OK
860.539345,TraderOne,Tick,1768,1788,-20,20,122000,122100,88143,810257,812257,OK
860.743404,TraderOne,Tick,1768,1788,-20,20,122000,122100,88143,810257,812257,OK
861.01061,TraderOne,Tick,1768,1788,-20,20,122000,122100,88143,810257,812257,OK
861.223467,TraderOne,Tick,1768,1788,-20,20,122000,122000,88143,810257,810257,OK
861.534142,TraderOne,Tick,1768,1788,-20,20,122000,122000,88143,810257,810257,OK
861.772014,TraderOne,Tick,1768,1788,-20,20,122000,122000,88143,810257,810257,OK
861.981048,TraderOne,Tick,1768,1788,-20,20,121900,122100,88143,810257,814257,OK
862.32635,TraderOne,Tick,1768,1788,-20,20,121900,122200,88143,810257,814257,OK
862.466134,TraderOne,Tick,1768,1788,-20,20,121900,122200,88143,810257,814257,OK
862.734261,TraderOne,Tick,1768,1788,-20,20,121900,122200,88143,810257,814257,OK
863.017125,TraderOne,Tick,1768,1788,-20,20,122800,122200,88143,810257,806257,OK
863.961233,TraderOne,Tick,1768,1788,-20,20,122800,122900,88143,810257,812257,OK
864.25713,TraderOne,Tick,1768,1788,-20,20,123000,122900,88143,810257,808257,OK
864.606525,TraderOne,Tick,1768,1788,-20,20,123000,122900,88143,810257,808257,OK
864.843279,TraderOne,Tick,1768,1788,-20,20,123000,122900,88143,810257,808257,OK
865.017105,TraderOne,Tick,1768,1788,-20,20,123000,122900,88143,810257,808257,OK
865.213049,TraderOne,Tick,1768,1788,-20,20,123000,122900,88143,810257,808257,OK
865.491144,TraderOne,Tick,1768,1788,-20,20,123000,122900,88143,810257,808257,OK
865.796765,TraderOne,Tick,1768,1788,-20,20,123000,122900,88143,810257,808257,OK
866.223341,TraderOne,Tick,1768,1788,-20,20,123000,123000,88143,810257,810257,OK
866.364838,TraderOne,Tick,1768,1788,-20,20,123000,123000,88143,810257,810257,OK
866.523355,TraderOne,Tick,1768,1788,-20,20,123000,123000,88143,810257,810257,OK
866.757373,TraderOne,Tick,1768,1788,-20,20,123000,123000,88143,810257,810257,OK
867.020397,TraderOne,Tick,1768,1788,-20,20,123000,123000,88143,810257,810257,OK
867.277556,TraderOne,Tick,1768,1788,-20,20,123000,122800,88143,810257,806257,OK
867.563649,TraderOne,Tick,1768,1788,-20,20,122500,122900,88143,810257,814257,OK
867.704744,TraderOne,Tick,1768,1788,-20,20,122500,122900,88143,810257,814257,OK
868.076289,TraderOne,Tick,1768,1788,-20,20,122500,122800,88143,810257,814257,OK
868.248056,TraderOne,Tick,1768,1788,-20,20,122500,122800,88143,810257,814257,OK
868.514738,TraderOne,Tick,1768,1788,-20,20,122500,122800,88143,810257,814257,OK
868.785381,TraderOne,Tick,1768,1788,-20,20,122500,122700,88143,810257,814257,OK
869.05054,TraderOne,Tick,1768,1788,-20,20,122500,122700,88143,810257,814257,OK
869.209759,TraderOne,Tick,1768,1788,-20,20,123100,122700,88143,810257,806257,OK
869.488732,TraderOne,Tick,1768,1788,-20,20,123100,122700,88143,810257,806257,OK
869.726543,TraderOne,Tick,1768,1788,-20,20,123100,122700,88143,810257,806257,OK
870.05472,TraderOne,Tick,1768,1788,-20,20,123300,122700,88143,810257,806257,OK
870.236845,TraderOne,Tick,1768,1788,-20,20,123300,122700,88143,810257,806257,OK
870.708187,TraderOne,Tick,1768,1788,-20,20,123300,122500,88143,810257,806257,OK
870.772137,TraderOne,Tick,1768,1788,-20,20,123300,122500,88143,810257,806257,OK
871.002656,TraderOne,Tick,1768,1788,-20,20,123300,122500,88143,810257,806257,OK
871.25446,TraderOne,Tick,1768,1788,-20,20,123300,122500,88143,810257,806257,OK
871.472192,TraderOne,Tick,1768,1788,-20,20,123300,122500,88143,810257,806257,OK
871.74331,TraderOne,Tick,1768,1788,-20,20,123300,122500,88143,810257,806257,OK
872.017286,TraderOne,Tick,1768,1788,-20,20,123300,122500,88143,810257,806257,OK
872.273585,TraderOne,Tick,1768,1788,-20,20,123300,122500,88143,810257,806257,OK
872.508881,TraderOne,Tick,1768,1788,-20,20,123300,122500,88143,810257,806257,OK
872.867627,TraderOne,Tick,1768,1788,-20,20,123300,122800,88143,810257,806257,OK
872.988599,TraderOne,Tick,1768,1788,-20,20,123300,122800,88143,810257,806257,OK
873.28888,TraderOne,Tick,1768,1788,-20,20,123300,122800,88143,810257,806257,OK
873.49565,TraderOne,Tick,1768,1788,-20,20,123300,122800,88143,810257,806257,OK
873.778081,TraderOne,Tick,1768,1788,-20,20,123300,122800,88143,810257,806257,OK
874.016663,TraderOne,Tick,1768,1788,-20,20,123300,122800,88143,810257,806257,OK
874.301419,TraderOne,Tick,1768,1788,-20,20,123300,122800,88143,810257,806257,OK
874.520581,TraderOne,Tick,1768,1788,-20,20,123300,122800,88143,810257,806257,OK
874.771889,TraderOne,Tick,1768,1788,-20,20,123300,122800,88143,810257,806257,OK
874.962811,TraderOne,Tick,1768,1788,-20,20,123400,122800,88143,810257,806257,OK
875.248584,TraderOne,Tick,1768,1788,-20,20,123400,122800,88143,810257,806257,OK
875.610795,TraderOne,Tick,1768,1788,-20,20,123400,123000,88143,810257,806257,OK
875.725018,TraderOne,Tick,1768,1788,-20,20,123400,123000,88143,810257,806257,OK
876.023625,TraderOne,Tick,1768,1788,-20,20,123400,123000,88143,810257,806257,OK
876.268453,TraderOne,Tick,1768,1788,-20,20,123400,123000,88143,810257,806257,OK
876.530812,TraderOne,Tick,1768,1788,-20,20,123400,123000,88143,810257,806257,OK
876.707693,TraderOne,Tick,1768,1788,-20,20,123400,123000,88143,810257,806257,OK
877.017261,TraderOne,Tick,1768,1788,-20,20,123400,123000,88143,810257,806257,OK
877.272396,TraderOne,Tick,1768,1788,-20,20,123600,123000,88143,810257,806257,OK
877.5301,TraderOne,Tick,1768,1788,-20,20,123600,123000,88143,810257,806257,OK
877.804814,TraderOne,Tick,1768,1788,-20,20,123600,123000,88143,810257,806257,OK
877.965903,TraderOne,Tick,1768,1788,-20,20,123600,123000,88143,810257,806257,OK
878.203459,TraderOne,Tick,1768,1788,-20,20,123600,123000,88143,810257,806257,OK
878.490813,TraderOne,Tick,1768,1788,-20,20,123600,123000,88143,810257,806257,OK
878.747746,TraderOne,Tick,1768,1788,-20,20,123600,123000,88143,810257,806257,OK
879.027084,TraderOne,Tick,1768,1788,-20,20,123600,123000,88143,810257,806257,OK
879.265826,TraderOne,Tick,1768,1788,-20,20,123600,123000,88143,810257,806257,OK
879.469516,TraderOne,Tick,1768,1788,-20,20,123700,123000,88143,810257,806257,OK
879.749352,TraderOne,Tick,1768,1788,-20,20,123700,123000,88143,810257,806257,OK
880.031866,TraderOne,Tick,1768,1788,-20,20,123700,123000,88143,810257,806257,OK
880.273998,TraderOne,Tick,1768,1788,-20,20,123700,123000,88143,810257,806257,OK
880.624905,TraderOne,Tick,1768,1788,-20,20,123700,123100,88143,810257,806257,OK
880.712832,TraderOne,Tick,1768,1788,-20,20,123700,123100,88143,810257,806257,OK
880.999526,TraderOne,Tick,1768,1788,-20,20,123700,123100,88143,810257,806257,OK
881.247617,TraderOne,Tick,1768,1788,-20,20,123700,123100,88143,810257,806257,OK
881.508602,TraderOne,Tick,1768,1788,-20,20,123800,123100,88143,810257,806257,OK
881.784618,TraderOne,Tick,1768,1788,-20,20,123800,123100,88143,810257,806257,OK
881.962923,TraderOne,Tick,1768,1788,-20,20,123800,123100,88143,810257,806257,OK
882.282494,TraderOne,Tick,1768,1788,-20,20,123800,123100,88143,810257,806257,OK
882.501927,TraderOne,Tick,1768,1788,-20,20,123800,123100,88143,810257,806257,OK
882.750836,TraderOne,Tick,1768,1788,-20,20,123800,123100,88143,810257,806257,OK
883.052093,TraderOne,Tick,1768,1788,-20,20,123800,123200,88143,810257,806257,OK
883.2457,TraderOne,Tick,1768,1788,-20,20,123800,123200,88143,810257,806257,OK
883.55147,TraderOne,Tick,1768,1788,-20,20,123800,123200,88143,810257,806257,OK
883.940431,TraderOne,Tick,1768,1788,-20,20,123800,123200,88143,810257,806257,OK
884.018199,TraderOne,Tick,1768,1788,-20,20,123800,123200,88143,810257,806257,OK
884.241594,TraderOne,Tick,1768,1788,-20,20,123800,123200,88143,810257,806257,OK
884.550503,TraderOne,Tick,1768,1788,-20,20,123800,123300,88143,810257,806257,OK
884.761269,TraderOne,Tick,1768,1788,-20,20,123800,123300,88143,810257,806257,OK
884.970433,TraderOne,Tick,1768,1788,-20,20,122800,123300,88143,810257,814257,OK
885.292746,TraderOne,Tick,1768,1788,-20,20,124000,123300,88143,810257,806257,OK
885.519434,TraderOne,Tick,1768,1788,-20,20,124000,123300,88143,810257,806257,OK
885.782153,TraderOne,Tick,1768,1788,-20,20,124000,123300,88143,810257,806257,OK
886.050015,TraderOne,Tick,1768,1788,-20,20,124000,123300,88143,810257,806257,OK
886.25219,TraderOne,Tick,1768,1788,-20,20,123800,123300,88143,810257,806257,OK
886.515211,TraderOne,Tick,1768,1788,-20,20,123800,123400,88143,810257,806257,OK
886.783593,TraderOne,Tick,1768,1788,-20,20,123800,123400,88143,810257,806257,OK
886.997981,TraderOne,Tick,1768,1788,-20,20,123800,123400,88143,810257,806257,OK
887.26136,TraderOne,Tick,1768,1788,-20,20,124000,123400,88143,810257,806257,OK
887.606661,TraderOne,Tick,1768,1788,-20,20,122800,123200,88143,810257,814257,OK
887.733303,TraderOne,Tick,1768,1788,-20,20,122800,123200,88143,810257,814257,OK
